Committee,Type,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Amount,Country,Occupation,Employer,Contribution Type,Amount Type,Purpose,Total To Date,Refund Transaction Type,Refund Original Transaction Date,Refund Original Transaction Total,Refund Original Transaction Descr,Previous Transaction (Y/N),Fundraiser Name,Fundraiser Location,Fundraiser Attendees,Fundraiser Tickets Sold,Election Type,Total Primary,Total General,type,Expenditure Type,Candidate Issue,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,# of Donors - Individuals,Total $ - Individual,# of Donors - Committees,Total $ - Committee,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
Carbon County Democratic Central Committee,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-25 00:00:00,Stripe,,,,354 Oyster Point Blvd,South San Francisco,CA,94080.0,,-7.1,,,,,,Card Processing Fee for donations,,,,,,,,,,,GN,,,,2,,Stripe,7 contributions,card processing,N,,,,,,,
Carbon County Democratic Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-20 00:00:00,Stripe,,,,354 Oyster Point Blvd,South San Francisco,CA,94080.0,,-21.82,,,,,,Stripe Credit card processing fees Q1 2026,,,,,,,,,,,GN,,,,2,,Stripe,19 contribuition fees,fundraising - contribution fees,N,,,,,,,
Carbon County Democratic Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-18 00:00:00,Act Blue,,,,PO Box 441146,Sommerville,MA,2144.0,,-11.97,,,,,,act blue processing fees for Q1 2026,,,,,,,,,,,GN,,,,2,,Act Blue,19 contribution fees,payment processing fees ,N,,,,,,,
Carbon County Democratic Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-12 00:00:00,Amazon,,,,410 Terry Ave N,Seattle,WA,98109.0,,-18.98,,,,,,nametags for meetings and events,,,,,,,,,,,GN,,,,2,,,2 packages,merchandise,N,,,,,,,
Carbon County Democratic Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-06 00:00:00,Zoom,,,,55 Almaden Blvd. Ste 600,San Jose,CA,95113.0,,-105.75,,,,,,monthly zoom meeting services ,,,,,,,,,,,GN,,,,2,,zoom,3 mos at $35.25 , online meeting hosting sevices,N,,,,,,,
Carbon County Democratic Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-06 00:00:00,Google LLC,,,,1600 Amphitheatre Pky,Mountain View,CA,94043.0,,-105.0,,,,,,Google Workspace (online office services),,,,,,,,,,,GN,,,,2,,google,3 months @ $35 per,"email service for officers, web services",N,,,,,,,
Carbon County Democratic Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-01-15 00:00:00,Squarespace,,,,25 Madison Ave,New York,NY,10010.0,,-15.0,,,,,,Domain renewal for 1 year,,,,,,,,,,,GN,,,,2,,square space,12 months,domain renewal for website carboncountydemocrats.org,N,,,,,,,
Carbon County Democratic Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-02-06 00:00:00,,Patricia,,Keebler,126 Barry Ave,Roberts,MT,69070.0,,-370.0,,,,,,reimbursement for regiistration for Montana Democrats Annual 2025 convention for two delegates,,,,,,,,,,,GN,,,,2,,,2 @ $185,participation as a delegate and alternative delegate for Patty and Steve Keebler at Montana Democrats Annual 2025 convention,N,,,,,,,
Carbon County Democratic Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-02-10 00:00:00,,Kim,,Gillen,,,,,,-150.0,,,,,,re-imbursement for delegate registration fee for attendance at Montana Democrats Annual 2025 convention,,,,,,,,,,,GN,,,,2,,,1,participation as a delegate at Montana Democrats Annual 2025 convention,N,,,,,,,
Carbon County Democratic Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-10-27 00:00:00,MCAFFEE Software,,,,6220 America Center Drive,San Jose,CA,95002.0,,-149.99,,,,,,annual virus protection services,,,,,,,,,,,GN,,,,2,,,,annual virus protection services,N,,,,,,,
Carbon County Democratic Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-12-07 00:00:00,Zoom,,,,55 Almaden Blvd. Ste 600,San Jose,CA,95113.0,,-105.75,,,,,,monthly conference meeting services for 2 usuers,,,,,,,,,,,GN,,,,2,,,3 months @35.25 per,remote meeting capabilities,N,,,,,,,
Carbon County Democratic Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-12-02 00:00:00,Google LLC,,,,1600 Amphitheatre Pky,Mountain View,CA,94043.0,,-65.26,,,,,,Monthly google suite expense,,,,,,,,,,,GN,,,,2,,,,software access,N,,,,,,,
Carbon County Democratic Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-12-16 00:00:00,US Post Office,,,,119 Hauser,Red Lodge,MT,59068.0,,-126.0,,,,,,post office box rental ,,,,,,,,,,,GN,,,,2,,,1 year,mail box rental,N,,,,,,,
Carbon County Democratic Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-11-19 00:00:00,Rock Creek Resort,,,,"6380 US-212, Red Lodge, MT 59068",Red Lodge,MT,59068.0,,-250.0,,,,,,meeting room and refreshments,,,,,,,,,,,GN,,,,2,,,,meeting room and refreshments,N,,,,,,,
Carbon County Democratic Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-12-21 00:00:00,Act Blue,,,,PO Box 441146,Sommerville,MA,2144.0,,-17.85,,,,,,Fees for Act Blue donations,,,,,,,,,,,GN,,,,2,,act blue,,fees for act blue,N,,,,,,,
Carbon County Democratic Central Committee,contribution,04/26/2026 to 05/25/2026,C6,2026-05-07 00:00:00,,Patricia,J,Keebler,PO Box 35,Roberts,MT,59070.0,,100.0,,Retired,Retired,8,CA,,100.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,04/26/2026 to 05/25/2026,C6,2026-05-22 00:00:00,,Michael Andrew,,Boyer,106 Stormitt Butte Road,Roberts,MT,59070.0,,25.0,,FRONT DESK ASSOCIATE,Quality Inn by Choice hotels,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,04/26/2026 to 05/25/2026,C6,2026-05-18 00:00:00,,Linda,,Bruning,PO Box 2311,Red Lodge,MT,59068.0,,25.0,,RETIRED ,Retired,8,CA,,100.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,04/26/2026 to 05/25/2026,C6,2026-05-17 00:00:00,,Margo,,DuBos,932 Amethyst St,New Orleans,LA,70124.0,,25.0,,NOT CURRENTLY EMPLOYED,NOT CURRENTLY EMPLOYED ,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,04/26/2026 to 05/25/2026,C6,2026-05-19 00:00:00,,Kathryn,O,Prince,522 S Platt Ave 2541,Red Lodge,MT,59068.0,,25.0,,CFO,SoloShoe Communications LLC,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,03/26/2026 to 04/25/2026,C6,2026-04-17 00:00:00,,Brian,,Handel,208 E River Street,Fromberg,MT,59029.0,,100.0,,Central Office Tech,Lumen Technologies,8,CA,,100.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,03/26/2026 to 04/25/2026,C6,2026-04-18 00:00:00,,Linda,,Bruning,PO Box 2311,Red Lodge,MT,59068.0,,25.0,,Retired,Retired,8,CA,,75.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,03/26/2026 to 04/25/2026,C6,2026-03-28 00:00:00,,Michael Andrew,,Boyer,106 Stormitt Butte Road,Roberts,MT,59070.0,,25.0,,FRONT DESK ASSOCIATE,Quality Inn by Choice hotels,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,03/26/2026 to 04/25/2026,C6,2026-04-19 00:00:00,,Kathryn,O,Prince,522 S Platt Ave 2541,Red Lodge,MT,59068.0,,50.0,,CFO,SoloShoe Communications LLC,8,CA,,100.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-03-17 00:00:00,,Margo,,DuBos,932 Amethyst St,New Orleans,LA,70124.0,,25.0,,NOT EMPL0YED,NOT EMPL0YED,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-03-18 00:00:00,,Linda,,Bruning,PO Box 2311,Red Lodge,MT,59068.0,,25.0,,Retired,Retired,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-03-06 00:00:00,,Jeffrey,,Anderson,PO Box 65,Red Lodge,MT,50968.0,,50.0,,NOT CURRENTLY EMPLOYED,NOT CURRENTLY EMPLOYED ,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-02-11 00:00:00,,Elizabeth,,Scanlin,PO Box 65 401 N Word,Red Lodge,MT,50968.0,,50.0,,NOT CURRENTLY EMPLOYED,NOT CURRENTLY EMPLOYED ,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-02-11 00:00:00,,Kathleen,,Munson,PO Box 762,Red Lodge,MT,50968.0,,50.0,,NOT CURRENTLY EMPLOYED,NOT CURRENTLY EMPLOYED ,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-02-11 00:00:00,,Roger,,Mollendorf,PO Box 2362,Red Lodge,MT,59068.0,,50.0,,NOT CURRENTLY EMPLOYED,NOT CURRENTLY EMPLOYED ,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-03-21 00:00:00,,Kathryn,O,Prince,522 S Platt Ave 2541,Red Lodge,MT,59068.0,,25.0,,CFO,SoloShoe Communications LLC,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-01-14 00:00:00,,Rebecca,,Frank,PO Box 85,Joliet,MT,59041.0,,50.0,,Veterinarian,Grizzly Peak Animal Hospital,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-01-25 00:00:00,,Richard,PO ,Nolan,PO Box 2184,Red Lodge,MT,59068.0,,75.0,,NOT CURRENTLY EMPLOYED,NOT CURRENTLY EMPLOYED ,8,CA,,75.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-01-25 00:00:00,,Gretchen,,Nolan,P O Box 2184,Red Lodge,MT,59068.0,,75.0,,NOT CURRENTLY EMPLOYED,NOT CURRENTLY EMPLOYED ,8,CA,,75.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-01-14 00:00:00,,Nancy,,Gammill,PO Box 202,Red Lodge,MT,59068.0,,50.0,,NOT CURRENTLY EMPLOYED,NOT CURRENTLY EMPLOYED ,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-02-19 00:00:00,,Kathryn,O,Prince,522 S Platt Ave 2541,Red Lodge,MT,59068.0,,25.0,,CFO,SoloShoe Communications LLC,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-01-18 00:00:00,,Linda,,Bruning,PO Box 2311,Red Lodge,MT,59068.0,,25.0,,NOT CURRENTLY EMPLOYED,NOT CURRENTLY EMPLOYED ,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-01-17 00:00:00,,Margo,,DuBos,932 Amethyst St,New Orleans,LA,70124.0,,25.0,,NOT CURRENTLY EMPLOYED,NOT CURRENTLY EMPLOYED ,8,CA,,50.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,10/01/2025 to 12/31/2025,C6,2025-12-19 00:00:00,,Kathryn,O,Prince,P O Box 2541,Red Lodge,MT,59068.0,,75.0,,CFO / VP Finance,SoloShoe Communications LLC,8,CA,,75.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,10/01/2025 to 12/31/2025,C6,2025-12-22 00:00:00,,Michael Andrew,,Boyer,106 Stormitt Butte Road,Roberts,MT,59070.0,,75.0,,Desk Clerk,Quality Inn by Choice hotels,8,CA,,150.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,10/01/2025 to 12/31/2025,C6,2025-12-23 00:00:00,,Margo,,DuBos,932 Amethyst St,New Orleans,LA,70124.0,,75.0,,Retired,,8,CA,,150.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,10/01/2025 to 12/31/2025,C6,2025-12-22 00:00:00,,Linda,,Bruning,PO Box 2311,Red Lodge,MT,59068.0,,75.0,,Retired,,8,CA,,150.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,10/01/2025 to 12/31/2025,C6,2025-11-19 00:00:00,,Doug,,Durward,712 McGillen Ave B1541,Red Lodge,MT,50968.0,,100.0,,Retired,,8,CA,,100.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Carbon County Democratic Central Committee,contribution,10/01/2025 to 12/31/2025,C6,2025-11-19 00:00:00,,,,,,,,,,100.0,,,,3,CA,,100.0,,,,,N,monthly membership meeting,"Rock Creek Resort, Red Lodge MT",35.0,0.0,,,,Loans,,,,,,,,,,,,,
