Committee,Type,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Amount,Country,Occupation,Employer,Contribution Type,Amount Type,Purpose,Total To Date,Refund Transaction Type,Refund Original Transaction Date,Refund Original Transaction Total,Refund Original Transaction Descr,Previous Transaction (Y/N),Fundraiser Name,Fundraiser Location,Fundraiser Attendees,Fundraiser Tickets Sold,Election Type,Total Primary,Total General,type,Expenditure Type,Candidate Issue,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,# of Donors - Individuals,Total $ - Individual,# of Donors - Committees,Total $ - Committee,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
Missoula County Republican Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-01-02 00:00:00,Google LLC,,,, 1600 Amphitheatre Parkway,Mountain View,CA,94043.0,,-67.2,,,,,,monthly account fee,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-01-26 00:00:00,United States Post Office,,,,3150 Great Northern Avenue,Missoula,MT,59808.0,,-244.0,,,,,,1 year Post office box rental fee,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-01-16 00:00:00,Cloudflare.com,,,,101 Townsend St,San Francisco,CA,94107.0,,-10.13,,,,,,Registrar renewal fee,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-01-13 00:00:00,St. Anthony's Parish,,,,217 Tremont,Missoula,MT,59801.0,,-225.0,,,,,,Donation to cover use of meeting space ,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-01-02 00:00:00,Fervid Digital,,,,2120 South Reserve #1087,Missoula,MT,59801.0,,-300.0,,,,,,Consulting Fee for advertising,,,,,,,,,,,PM,,,,2,,,,Design and placement of ads on radio and Meta,N,,,,,,,
Missoula County Republican Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-18 00:00:00,Cloudflare.com,,,,101 Townsend St,San Francisco,CA,94107.0,,-10.46,,,,,,Purchase Domain Address,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-19 00:00:00,Meta,,,Meta Platforms Inc,1 Meta Way,Menlo Park,CA,94025.0,,-88.47,,,,,,Facebook Social Media Advertising,,,,,,,,,,,PM,,,,2,,Facebook,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-02-12 00:00:00,Pattee Creek Market,,,,704 SW Higgins,Missoula,MT,56803.0,,-500.0,,,,,,Food Drive ,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-24 00:00:00,Townsquare Media,,,Townsquare Media,"3250 South Reserve St., Suite 200",Missoula,MT,59801.0,,-185.4,,,,,,Radio Ad Buy on various stations,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-22 00:00:00,Montana Secretary of State,,,,"MT Capital Building Rm 260, PO Box 202801",Missoula,MT,59620.0,,-200.0,,,,,,Purchase Voter Rolls,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-10-27 00:00:00,,Melina,,Pyron,"1301 Montana St., Unit J",Missoula,MT,59801.0,,-303.48,,,,,,Homecoming Float Supplies including flags and security cameras,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-12-01 00:00:00,Google,,,,1600 Amphitheatre Parkway,Mountain View,CA,94043.0,,-67.2,,,,,,Monthly services - website and social media,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-11-19 00:00:00,Walmart,,,,4000 US Hwy 93,Missoula,MT,59804.0,,-11.46,,,,,,"Paper plates, napkins",,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-11-18 00:00:00,Yokes Market,,,,3801 S. Reserve St,Missoula,MT,59801.0,,-102.48,,,,,,Ground beef for Taco Bar Christmas Dinner Meeting,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-11-05 00:00:00,Google LLC,,,, 1600 Amphitheatre Parkway,Mountain View,CA,94043.0,,-50.93,,,,,,Software tools for website and social media,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-10-15 00:00:00,,Justin,,Otto,705 Speedway,Missoula,MT,59802.0,,-403.38,,,,,,"Reimbursement for UofM Homecoming parade float building materials (plywood, studs, paint, construction supplies) and candy",,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-10-06 00:00:00,Fervid Digital,,,,2120 S. Reserve St,Missoula,MT,59801.0,,-149.0,,,,,,1-year subscription to Wordpress Pro version of The Events Calendar plug-in for Central Committee website,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-10-21 00:00:00,St Anthony's Parish,,,,217 Tremont St,Missoula,MT,59801.0,,-150.0,,,,,,Meeting room - 3 months,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-10-06 00:00:00,,Melina,,Pyron,1301 Montana St. Unit J,Missoula,MT,59801.0,,-414.96,,,,,,"Reimbursement for UofM Homecoming float decorations: straw bales, flowers, Fall decorations",,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-10-06 00:00:00,Fervid Digital,,,,2120 S. Reserve St,Missoula,MT,59801.0,,-300.0,,,,,,"Consulting agreement for website maintenance, updates, technical support, email marketing support",,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,expenditure,10/01/2025 to 12/31/2025,C6,2025-10-02 00:00:00,Google.com,,,,1600 Amphitheatre Parkway,San Francisco,CA,94043.0,,-50.4,,,,,,Google software tools for website and social media,,,,,,,,,,,GN,,,,2,,,,,N,,,,,,,
Missoula County Republican Central Committee,contribution,01/01/2026 to 03/25/2026,C6,2026-02-19 00:00:00,,Steve,,Hellegaard,2621 Brooks,Missoula,MT,59801.0,,929.28,,Sign Pro Manager,Sign Pro,8.0,IK,"Printing Books of precinct maps, Senate and House Dist Maps",929.28,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Missoula County Republican Central Committee,contribution,10/01/2025 to 12/31/2025,C6,2025-12-02 00:00:00,,,,,,,,,,70.0,,,,3.0,CA,,70.0,,,,,N,Donation Bucket at Christmas Party,"St. Anthonys Parrish, Missoula, MT ",40.0,0.0,,,,Loans,,,,,,,,,,,,,
Missoula County Republican Central Committee,contribution,10/01/2025 to 12/31/2025,C6,2025-11-10 00:00:00,,Andy,,Larsson,PO Box 1810,St. Ignatious,MT,59865.0,,500.0,,Machinist,Skinner Sights LLC,8.0,CA,,500.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Missoula County Republican Central Committee,contribution,10/01/2025 to 12/31/2025,C6,2025-10-10 00:00:00,,Steve,,Hellegaard,2621 Brooks,Missoula,MT,59801.0,,904.79,,Manager,Sign Pro,8.0,IK,"UofM Homecoming float signs: 1 36x30, 1 27x46, 8 30x23.  Float banner for County Central Committee.",904.79,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
