Committee,Type,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Amount,Country,Occupation,Employer,Contribution Type,Amount Type,Purpose,Total To Date,Refund Transaction Type,Refund Original Transaction Date,Refund Original Transaction Total,Refund Original Transaction Descr,Previous Transaction (Y/N),Fundraiser Name,Fundraiser Location,Fundraiser Attendees,Fundraiser Tickets Sold,Election Type,Total Primary,Total General,type,Expenditure Type,Candidate Issue,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,# of Donors - Individuals,Total $ - Individual,# of Donors - Committees,Total $ - Committee,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
Montanans for Responsible Stewardship,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-24 00:00:00,Bridge Pizza,,,,600 South Higgins,Missoula,MT,59801,,-76.0,,,,,,Food during phone banking,,,,,,,,,,,PM,,,,3,Curtis Cochran HD 90,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-15 00:00:00,Wild Montana Action Fund,,,,PO Box 6371,Helena,MT,59604,,-2135.93,,,,,,"Reimbursement for 27 hours of shared staff salary, taxes, and benefits plus allocated overhead",,,,,,,,,,,PM,,,,2,,,,"Administration, fundraising, program development",N,,,,,,,
Montanans for Responsible Stewardship,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-24 00:00:00,Alphagraphics,,,,1947 South Avenue West,Missoula,MT,59801,,-368.53,,,,,,Door Hangers for canvassing,,,,,,,,,,,PM,,,,3,Linda Reksten HD 13,,800.0,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-24 00:00:00,Alphagraphics,,,,1947 South Avenue West,Missoula,MT,59801,,-434.6,,,,,,Door Hangers for canvassing,,,,,,,,,,,PM,,,,3,Michele Binkley HD 85,,1000.0,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,03/26/2026 to 04/25/2026,C6,2026-04-24 00:00:00,Alphagraphics,,,,1947 South Avenue West,Missoula,MT,59801,,-513.63,,,,,,Door Hangers for canvassing,,,,,,,,,,,PM,,,,3,Wayne Rusk HD 86,,1250.0,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,01/01/2026 to 03/25/2026,C6,2026-01-28 00:00:00,NameCheap,,,,"4600 East Washington Street, Suite 305",Phoenix,AZ,85034,,-18.68,,,,,,Domain Renewal,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,01/01/2026 to 03/25/2026,C6,2026-02-05 00:00:00,Wild Montana Action Fund,,,,PO Box 6371,Helena,MT,59604,,-20.62,,,,,,Thank you gift for a donor,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,01/01/2026 to 03/25/2026,C6,2026-02-28 00:00:00,Wild Montana Action Fund,,,,PO Box 6371,Helena,MT,59604,,-1211.1,,,,,,"Reimbursement for 18 hours of shared staff salary, taxes, and benefits plus allocated overhead for 2/1 - 2/28/26",,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,01/01/2026 to 03/25/2026,C6,2026-01-31 00:00:00,Wild Montana Action Fund,,,,PO Box 6371,Helena,MT,59604,,-546.93,,,,,,"Reimbursement for 10 hours of shared staff salary, taxes, and benefits plus allocated overhead for 1/1 - 1/31/26",,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-15 00:00:00,Wild Montana Action Fund,,,,PO Box 6371,Helena,MT,59604,,-150.71,,,,,,"Reimbursement for 2.5 hours of shared staff salary, taxes, and benefits plus allocated overhead for 3/1 - 3/15/26",,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,01/01/2026 to 03/25/2026,C6,2026-01-26 00:00:00,NameCheap,,,,"4600 East Washington Street, Suite 305",Phoenix,AZ,85034,,-11.0,,,,,,SSL Certificate for website,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,01/01/2026 to 03/25/2026,C6,2026-01-31 00:00:00,Google,,,,1600 Amphitheatre Parkway,Mountain View,CA,94043,,-13.13,,,,,,Monthly Google Voice Subscription,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,01/01/2026 to 03/25/2026,C6,2026-02-28 00:00:00,Google,,,,1600 Amphitheatre Parkway,Mountain View,CA,94043,,-13.13,,,,,,Google voice monthly subscription,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,01/01/2026 to 03/25/2026,C6,2026-03-03 00:00:00,NameCheap,,,,"4600 East Washington Street, Suite 305",Phoenix,AZ,85034,,-48.88,,,,,,Domain Renewal,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,01/01/2026 to 03/25/2026,C6,2026-01-31 00:00:00,Google,,,,1600 Amphitheatre Parkway,Mountain View,CA,94043,,-26.4,,,,,,Monthly Google workspace subscription,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,01/01/2026 to 03/25/2026,C6,2026-02-28 00:00:00,Google,,,,1600 Amphitheatre Parkway,Mountain View,CA,94043,,-26.4,,,,,,Monthly Google workspace subscription,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,10/01/2025 to 12/31/2025,C6,2025-12-31 00:00:00,Google,,,,1600 Amphitheatre Parkway,Mountain View,CA,94043,,-26.4,,,,,,Google Workspace monthly subscription,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,10/01/2025 to 12/31/2025,C6,2025-11-30 00:00:00,Google,,,,1600 Amphitheatre Parkway,Mountain View,CA,94043,,-26.4,,,,,,Google Workspace monthly subscription,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,10/01/2025 to 12/31/2025,C6,2025-10-31 00:00:00,Google,,,,1600 Amphitheatre Parkway,Mountain View,CA,94043,,-26.4,,,,,,Google Workspace monthly subscription,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,10/01/2025 to 12/31/2025,C6,2025-12-31 00:00:00,Google,,,,1600 Amphitheatre Parkway,Mountain View,CA,94043,,-13.0,,,,,,Google voice monthly subscription,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,10/01/2025 to 12/31/2025,C6,2025-11-30 00:00:00,Google,,,,1600 Amphitheatre Parkway,Mountain View,CA,94043,,-13.0,,,,,,Google voice monthly subscription,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,10/01/2025 to 12/31/2025,C6,2025-10-31 00:00:00,Google,,,,1600 Amphitheatre Parkway,Mountain View,CA,94043,,-13.0,,,,,,Google voice monthly subscription,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,expenditure,10/01/2025 to 12/31/2025,C6,2025-10-01 00:00:00,US Postal Service,,,,2300 N Harris St,Helena,MT,59601,,-192.0,,,,,,annual PO Box fee,,,,,,,,,,,PM,,,,2,,,,,N,,,,,,,
Montanans for Responsible Stewardship,contribution,03/26/2026 to 04/25/2026,C6,2026-04-08 00:00:00,,Mary,,Stranahan,72730 Heart View Lane,Arlee,MT,59821,,5000.0,,Retired,Retired,8,CA,,10000.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Montanans for Responsible Stewardship,contribution,01/01/2026 to 03/25/2026,C6,2026-02-18 00:00:00,,Bernard,J,Rose,168 Miller Street #213,Horseheads,NY,14845,,20000.0,,Retired,Retired,8,CA,,20000.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Montanans for Responsible Stewardship,contribution,01/01/2026 to 03/25/2026,C6,2026-02-05 00:00:00,,Mary,,Stranahan,72730 Heart View Lane,Arlee,MT,59821,,5000.0,,Retired,Retired,8,CA,,5000.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Montanans for Responsible Stewardship,contribution,01/01/2026 to 03/25/2026,C6,2026-02-18 00:00:00,,Martha,H,Newell,922 Taylor St,Missoula,MT,59802,,5000.0,,Retired,Retired,8,CA,,5000.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Montanans for Responsible Stewardship,contribution,01/01/2026 to 03/25/2026,C6,2026-02-02 00:00:00,,Jim,B,Watson,191 Foys  Canyon Rd,Kalispell,MT,59901,,1000.0,,Retired,Retired,8,CA,,1000.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Montanans for Responsible Stewardship,contribution,01/01/2026 to 03/25/2026,C6,2026-03-04 00:00:00,,Ann,,Cook,PO Box 161491,Big Sky,MT,59716,,20000.0,,Executive Vice President,Broadstreet Financial Co.,8,CA,,20000.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Montanans for Responsible Stewardship,contribution,01/01/2026 to 03/25/2026,C6,2026-03-04 00:00:00,,Joel,G,Krautter,27 Shiloh Rd. # 1308,Billings,MT,59106,,55.0,,Attorney,Netzer Krauter Law Firm PC,8,CA,,55.0,,,,,N,,,,,,,,Other political committee contributions,,,,,,,,,,,,,
Wild Montana Action Fund,contribution,03/26/2026 to 04/25/2026,C4,2026-03-31 00:00:00,Montanans for Responsible Stewardship,,,,PO Box 5192,Helena,MT,59604,,1599.82,,,,4,CA,,5665.11,OTHER,,,,N,,,,,,,,Fundraisers & misc,,,,,,,,,,,,,
Wild Montana Action Fund,contribution,03/26/2026 to 04/25/2026,C4,2026-04-15 00:00:00,Montanans for Responsible Stewardship,,,,PO Box 5192,Helena,MT,59604,,2135.93,,,,4,CA,,5665.11,OTHER,,,,N,,,,,,,,Fundraisers & misc,,,,,,,,,,,,,
Wild Montana Action Fund,contribution,01/01/2026 to 03/25/2026,C4,2026-01-31 00:00:00,Montanans for Responsible Stewardship,,,,PO Box 5192,Helena,MT,59604,,546.93,,,,4,CA,,1929.36,OTHER,,,,N,,,,,,,,Fundraisers & misc,,,,,,,,,,,,,
Wild Montana Action Fund,contribution,01/01/2026 to 03/25/2026,C4,2026-02-05 00:00:00,Montanans for Responsible Stewardship,,,,PO Box 5192,Helena,MT,59604,,20.62,,,,4,CA,,1929.36,OTHER,,,,N,,,,,,,,Fundraisers & misc,,,,,,,,,,,,,
Wild Montana Action Fund,contribution,01/01/2026 to 03/25/2026,C4,2026-02-28 00:00:00,Montanans for Responsible Stewardship,,,,PO Box 5192,Helena,MT,59604,,1211.1,,,,4,CA,,1929.36,OTHER,,,,N,,,,,,,,Fundraisers & misc,,,,,,,,,,,,,
Wild Montana Action Fund,contribution,01/01/2026 to 03/25/2026,C4,2026-03-15 00:00:00,Montanans for Responsible Stewardship,,,,PO Box 5192,Helena,MT,59604,,150.71,,,,4,CA,,1929.36,OTHER,,,,N,,,,,,,,Fundraisers & misc,,,,,,,,,,,,,
